bits,group_size,bias_bits,index,value
8,64,6,50,0.045009784400463104
8,64,6,51,0.048923671245574951
8,64,6,52,0.056751474738121033
8,64,6,53,0.06066536158323288
8,64,6,54,0.064579248428344727
8,64,6,55,0.068493135273456573
8,64,6,56,0.076320938766002655
8,64,6,57,0.080234825611114502
8,64,6,58,0.09197651594877243
8,64,6,59,0.10371817648410797
8,64,6,60,0.11937378346920013
8,64,6,61,0.1428571343421936
8,64,6,62,0.1780821681022644
8,64,6,63,0.23287671804428101
8,64,8,0,-0.25244617462158203
8,64,8,1,-0.21330726146697998
8,64,8,2,-0.18982386589050293
8,64,8,3,-0.17416831851005554
8,64,8,4,-0.16634050011634827
8,64,8,5,-0.15459883213043213
8,64,8,6,-0.14677105844020844
8,64,8,7,-0.14285716414451599
8,64,8,8,-0.13502934575080872
8,64,8,9,-0.13111545145511627
8,64,8,10,-0.12720155715942383
8,64,8,11,-0.12328767776489258
8,64,8,12,-0.11937379091978073
8,64,8,13,-0.11545990407466888
8,64,8,14,-0.11154601722955704
8,64,8,15,-0.10763213038444519
8,64,8,16,-0.10763213038444519
8,64,8,17,-0.10371818393468857
8,64,8,18,-0.099804297089576721
8,64,8,19,-0.095890410244464874
8,64,8,20,-0.095890410244464874
8,64,8,21,-0.091976523399353027
8,64,8,22,-0.08806263655424118
8,64,8,23,-0.08806263655424118
8,64,8,24,-0.084148749709129333
8,64,8,25,-0.084148749709129333
8,64,8,26,-0.080234862864017487
8,64,8,27,-0.080234862864017487
8,64,8,28,-0.076320916414260864
8,64,8,29,-0.076320916414260864
8,64,8,30,-0.076320916414260864
8,64,8,31,-0.072407029569149017
8,64,8,32,-0.072407029569149017
8,64,8,33,-0.06849314272403717
8,64,8,34,-0.06849314272403717
8,64,8,35,-0.06849314272403717
8,64,8,36,-0.064579255878925323
8,64,8,37,-0.064579255878925323
8,64,8,38,-0.064579255878925323
8,64,8,39,-0.060665369033813477
8,64,8,40,-0.060665369033813477
8,64,8,41,-0.060665369033813477
8,64,8,42,-0.05675148218870163
8,64,8,43,-0.05675148218870163
8,64,8,44,-0.05675148218870163
8,64,8,45,-0.05675148218870163
8,64,8,46,-0.052837595343589783
8,64,8,47,-0.052837595343589783
8,64,8,48,-0.052837595343589783
8,64,8,49,-0.052837595343589783
8,64,8,50,-0.048923708498477936
8,64,8,51,-0.048923708498477936
8,64,8,52,-0.048923708498477936
8,64,8,53,-0.048923708498477936
8,64,8,54,-0.045009821653366089
8,64,8,55,-0.045009821653366089
8,64,8,56,-0.045009821653366089
8,64,8,57,-0.045009821653366089
8,64,8,58,-0.045009821653366089
8,64,8,59,-0.041095875203609467
8,64,8,60,-0.041095875203609467
8,64,8,61,-0.041095875203609467
8,64,8,62,-0.041095875203609467
8,64,8,63,-0.041095875203609467
8,64,8,64,-0.03718198835849762
8,64,8,65,-0.03718198835849762
8,64,8,66,-0.03718198835849762
8,64,8,67,-0.03718198835849762
8,64,8,68,-0.03718198835849762
8,64,8,69,-0.033268101513385773
8,64,8,70,-0.033268101513385773
8,64,8,71,-0.033268101513385773
8,64,8,72,-0.033268101513385773
8,64,8,73,-0.033268101513385773
8,64,8,74,-0.033268101513385773
8,64,8,75,-0.029354214668273926
8,64,8,76,-0.029354214668273926
8,64,8,77,-0.029354214668273926
8,64,8,78,-0.029354214668273926
8,64,8,79,-0.029354214668273926
8,64,8,80,-0.029354214668273926
8,64,8,81,-0.025440327823162079
8,64,8,82,-0.025440327823162079
8,64,8,83,-0.025440327823162079
8,64,8,84,-0.025440327823162079
8,64,8,85,-0.025440327823162079
8,64,8,86,-0.021526440978050232
8,64,8,87,-0.021526440978050232
8,64,8,88,-0.021526440978050232
8,64,8,89,-0.021526440978050232
8,64,8,90,-0.021526440978050232
8,64,8,91,-0.021526440978050232
8,64,8,92,-0.017612554132938385
8,64,8,93,-0.017612554132938385
8,64,8,94,-0.017612554132938385
8,64,8,95,-0.017612554132938385
8,64,8,96,-0.017612554132938385
8,64,8,97,-0.017612554132938385
8,64,8,98,-0.013698607683181763
8,64,8,99,-0.013698607683181763
8,64,8,100,-0.013698607683181763
8,64,8,101,-0.013698607683181763
8,64,8,102,-0.013698607683181763
8,64,8,103,-0.013698607683181763
8,64,8,104,-0.013698607683181763
8,64,8,105,-0.0097847208380699158
8,64,8,106,-0.0097847208380699158
8,64,8,107,-0.0097847208380699158
8,64,8,108,-0.0097847208380699158
8,64,8,109,-0.0097847208380699158
8,64,8,110,-0.0097847208380699158
8,64,8,111,-0.0097847208380699158
8,64,8,112,-0.0058708339929580688
8,64,8,113,-0.0058708339929580688
8,64,8,114,-0.0058708339929580688
8,64,8,115,-0.0058708339929580688
8,64,8,116,-0.0058708339929580688
8,64,8,117,-0.0058708339929580688
8,64,8,118,-0.0058708339929580688
8,64,8,119,-0.0058708339929580688
8,64,8,120,-0.0019569471478462219
8,64,8,121,-0.0019569471478462219
8,64,8,122,-0.0019569471478462219
8,64,8,123,-0.0019569471478462219
8,64,8,124,-0.0019569471478462219
8,64,8,125,-0.0019569471478462219
8,64,8,126,-0.0019569471478462219
8,64,8,127,-0.0019569471478462219
8,64,8,128,0.001956939697265625
8,64,8,129,0.001956939697265625
8,64,8,130,0.001956939697265625
8,64,8,131,0.001956939697265625
8,64,8,132,0.001956939697265625
8,64,8,133,0.001956939697265625
8,64,8,134,0.001956939697265625
8,64,8,135,0.001956939697265625
8,64,8,136,0.001956939697265625
8,64,8,137,0.0058708265423774719
8,64,8,138,0.0058708265423774719
8,64,8,139,0.0058708265423774719
8,64,8,140,0.0058708265423774719
8,64,8,141,0.0058708265423774719
8,64,8,142,0.0058708265423774719
8,64,8,143,0.0058708265423774719
8,64,8,144,0.0097847133874893188
8,64,8,145,0.0097847133874893188
8,64,8,146,0.0097847133874893188
8,64,8,147,0.0097847133874893188
8,64,8,148,0.0097847133874893188
8,64,8,149,0.0097847133874893188
8,64,8,150,0.0097847133874893188
8,64,8,151,0.013698630034923553
8,64,8,152,0.013698630034923553
8,64,8,153,0.013698630034923553
8,64,8,154,0.013698630034923553
8,64,8,155,0.013698630034923553
8,64,8,156,0.013698630034923553
8,64,8,157,0.013698630034923553
8,64,8,158,0.0176125168800354
8,64,8,159,0.0176125168800354
8,64,8,160,0.0176125168800354
8,64,8,161,0.0176125168800354
8,64,8,162,0.0176125168800354
8,64,8,163,0.0176125168800354
8,64,8,164,0.0176125168800354
8,64,8,165,0.021526403725147247
8,64,8,166,0.021526403725147247
8,64,8,167,0.021526403725147247
8,64,8,168,0.021526403725147247
8,64,8,169,0.021526403725147247
8,64,8,170,0.025440320372581482
8,64,8,171,0.025440320372581482
8,64,8,172,0.025440320372581482
8,64,8,173,0.025440320372581482
8,64,8,174,0.025440320372581482
8,64,8,175,0.025440320372581482
8,64,8,176,0.029354207217693329
8,64,8,177,0.029354207217693329
8,64,8,178,0.029354207217693329
8,64,8,179,0.029354207217693329
8,64,8,180,0.029354207217693329
8,64,8,181,0.029354207217693329
8,64,8,182,0.033268094062805176
8,64,8,183,0.033268094062805176
8,64,8,184,0.033268094062805176
8,64,8,185,0.033268094062805176
8,64,8,186,0.033268094062805176
8,64,8,187,0.037181980907917023
8,64,8,188,0.037181980907917023
8,64,8,189,0.037181980907917023
8,64,8,190,0.037181980907917023
8,64,8,191,0.037181980907917023
8,64,8,192,0.037181980907917023
8,64,8,193,0.04109586775302887
8,64,8,194,0.04109586775302887
8,64,8,195,0.04109586775302887
8,64,8,196,0.04109586775302887
8,64,8,197,0.04109586775302887
8,64,8,198,0.045009784400463104
8,64,8,199,0.045009784400463104
8,64,8,200,0.045009784400463104
8,64,8,201,0.045009784400463104
8,64,8,202,0.048923671245574951
8,64,8,203,0.048923671245574951
8,64,8,204,0.048923671245574951
8,64,8,205,0.048923671245574951
8,64,8,206,0.052837558090686798
8,64,8,207,0.052837558090686798
8,64,8,208,0.052837558090686798
8,64,8,209,0.052837558090686798
8,64,8,210,0.056751474738121033
8,64,8,211,0.056751474738121033
8,64,8,212,0.056751474738121033
8,64,8,213,0.06066536158323288
8,64,8,214,0.06066536158323288
8,64,8,215,0.06066536158323288
8,64,8,216,0.06066536158323288
8,64,8,217,0.064579248428344727
8,64,8,218,0.064579248428344727
8,64,8,219,0.064579248428344727
8,64,8,220,0.068493135273456573
8,64,8,221,0.068493135273456573
8,64,8,222,0.068493135273456573
8,64,8,223,0.07240702211856842
8,64,8,224,0.07240702211856842
8,64,8,225,0.076320938766002655
8,64,8,226,0.076320938766002655
8,64,8,227,0.076320938766002655
8,64,8,228,0.080234825611114502
8,64,8,229,0.080234825611114502
8,64,8,230,0.084148712456226349
8,64,8,231,0.084148712456226349
8,64,8,232,0.088062629103660583
8,64,8,233,0.09197651594877243
8,64,8,234,0.09197651594877243
8,64,8,235,0.095890402793884277
8,64,8,236,0.099804289638996124
8,64,8,237,0.099804289638996124
8,64,8,238,0.10371817648410797
8,64,8,239,0.10763209313154221
8,64,8,240,0.11154597997665405
8,64,8,241,0.11154597997665405
8,64,8,242,0.1154598668217659
8,64,8,243,0.11937378346920013
8,64,8,244,0.12328767031431198
8,64,8,245,0.12720155715942383
8,64,8,246,0.13111543655395508
8,64,8,247,0.13502933084964752
8,64,8,248,0.13894325494766235
8,64,8,249,0.14677101373672485
8,64,8,250,0.15459883213043213
8,64,8,251,0.16242659091949463
8,64,8,252,0.17416828870773315
8,64,8,253,0.18982386589050293
8,64,8,254,0.22113502025604248
8,64,8,255,0.27984344959259033
2,128,2,0,-0.10371818393468857
2,128,2,1,-0.033268101513385773
2,128,2,2,0.033268094062805176
2,128,2,3,0.10763209313154221
2,128,3,0,-0.15459883213043213
2,128,3,1,-0.095890410244464874
2,128,3,2,-0.048923708498477936
2,128,3,3,-0.013698607683181763
2,128,3,4,0.0176125168800354
2,128,3,5,0.056751474738121033
2,128,3,6,0.10371817648410797
2,128,3,7,0.16242659091949463
2,128,4,0,-0.18590998649597168
2,128,4,1,-0.13502934575080872
2,128,4,2,-0.095890410244464874
2,128,4,3,-0.06849314272403717
2,128,4,4,-0.048923708498477936
2,128,4,5,-0.029354214668273926
2,128,4,6,-0.017612554132938385
2,128,4,7,-0.0058708339929580688
2,128,4,8,0.0058708265423774719
2,128,4,9,0.0176125168800354
2,128,4,10,0.033268094062805176
2,128,4,11,0.052837558090686798
2,128,4,12,0.07240702211856842
2,128,4,13,0.099804289638996124
2,128,4,14,0.13894325494766235
2,128,4,15,0.18982386589050293
2,128,6,0,-0.22113502025604248
2,128,6,1,-0.17808221280574799
2,128,6,2,-0.15068495273590088
2,128,6,3,-0.13111545145511627
2,128,6,4,-0.11937379091978073
2,128,6,5,-0.11154601722955704
2,128,6,6,-0.099804297089576721
2,128,6,7,-0.091976523399353027
2,128,6,8,-0.08806263655424118
2,128,6,9,-0.080234862864017487
2,128,6,10,-0.076320916414260864
2,128,6,11,-0.072407029569149017
2,128,6,12,-0.06849314272403717
2,128,6,13,-0.064579255878925323
2,128,6,14,-0.060665369033813477
2,128,6,15,-0.05675148218870163
2,128,6,16,-0.052837595343589783
2,128,6,17,-0.048923708498477936
2,128,6,18,-0.045009821653366089
2,128,6,19,-0.041095875203609467
2,128,6,20,-0.03718198835849762
2,128,6,21,-0.033268101513385773
2,128,6,22,-0.029354214668273926
2,128,6,23,-0.025440327823162079
2,128,6,24,-0.021526440978050232
2,128,6,25,-0.021526440978050232
2,128,6,26,-0.017612554132938385
2,128,6,27,-0.013698607683181763
2,128,6,28,-0.0097847208380699158
2,128,6,29,-0.0058708339929580688
2,128,6,30,-0.0058708339929580688
2,128,6,31,-0.0019569471478462219
2,128,6,32,0.001956939697265625
2,128,6,33,0.0058708265423774719
2,128,6,34,0.0097847133874893188
2,128,6,35,0.013698630034923553
2,128,6,36,0.013698630034923553
2,128,6,37,0.0176125168800354
2,128,6,38,0.021526403725147247
2,128,6,39,0.025440320372581482
2,128,6,40,0.029354207217693329
2,128,6,41,0.033268094062805176
2,128,6,42,0.037181980907917023
2,128,6,43,0.037181980907917023
2,128,6,44,0.04109586775302887
2,128,6,45,0.045009784400463104
2,128,6,46,0.048923671245574951
2,128,6,47,0.052837558090686798
2,128,6,48,0.056751474738121033
2,128,6,49,0.06066536158323288
2,128,6,50,0.064579248428344727
2,128,6,51,0.068493135273456573
2,128,6,52,0.076320938766002655
2,128,6,53,0.080234825611114502
2,128,6,54,0.084148712456226349
2,128,6,55,0.088062629103660583
2,128,6,56,0.095890402793884277
2,128,6,57,0.10371817648410797
2,128,6,58,0.11154597997665405
2,128,6,59,0.12328767031431198
2,128,6,60,0.13894325494766235
2,128,6,61,0.16242659091949463
2,128,6,62,0.19373774528503418
2,128,6,63,0.22896279394626617
2,128,8,0,-0.24853229522705078
2,128,8,1,-0.21330726146697998
2,128,8,2,-0.18982386589050293
2,128,8,3,-0.17808221280574799
2,128,8,4,-0.17416831851005554
2,128,8,5,-0.16634050011634827
2,128,8,6,-0.15851271152496338
2,128,8,7,-0.15459883213043213
2,128,8,8,-0.15068495273590088
2,128,8,9,-0.14677105844020844
2,128,8,10,-0.14285716414451599
2,128,8,11,-0.13894322514533997
2,128,8,12,-0.13502934575080872
2,128,8,13,-0.13111545145511627
2,128,8,14,-0.12720155715942383
2,128,8,15,-0.12328767776489258
2,128,8,16,-0.12328767776489258
2,128,8,17,-0.11937379091978073
2,128,8,18,-0.11545990407466888
2,128,8,19,-0.11545990407466888
2,128,8,20,-0.11154601722955704
2,128,8,21,-0.11154601722955704
2,128,8,22,-0.10763213038444519
2,128,8,23,-0.10763213038444519
2,128,8,24,-0.10371818393468857
2,128,8,25,-0.10371818393468857
2,128,8,26,-0.099804297089576721
2,128,8,27,-0.099804297089576721
2,128,8,28,-0.095890410244464874
2,128,8,29,-0.095890410244464874
2,128,8,30,-0.091976523399353027
2,128,8,31,-0.091976523399353027
2,128,8,32,-0.091976523399353027
2,128,8,33,-0.08806263655424118
2,128,8,34,-0.08806263655424118
2,128,8,35,-0.08806263655424118
2,128,8,36,-0.084148749709129333
2,128,8,37,-0.084148749709129333
2,128,8,38,-0.084148749709129333
2,128,8,39,-0.080234862864017487
2,128,8,40,-0.080234862864017487
2,128,8,41,-0.080234862864017487
2,128,8,42,-0.076320916414260864
2,128,8,43,-0.076320916414260864
2,128,8,44,-0.076320916414260864
2,128,8,45,-0.072407029569149017
2,128,8,46,-0.072407029569149017
2,128,8,47,-0.072407029569149017
2,128,8,48,-0.072407029569149017
2,128,8,49,-0.06849314272403717
2,128,8,50,-0.06849314272403717
2,128,8,51,-0.06849314272403717
2,128,8,52,-0.064579255878925323
2,128,8,53,-0.064579255878925323
2,128,8,54,-0.064579255878925323
2,128,8,55,-0.064579255878925323
2,128,8,56,-0.060665369033813477
2,128,8,57,-0.060665369033813477
2,128,8,58,-0.060665369033813477
2,128,8,59,-0.05675148218870163
2,128,8,60,-0.05675148218870163
2,128,8,61,-0.05675148218870163
2,128,8,62,-0.05675148218870163
2,128,8,63,-0.052837595343589783
2,128,8,64,-0.052837595343589783
2,128,8,65,-0.052837595343589783
2,128,8,66,-0.052837595343589783
2,128,8,67,-0.048923708498477936
2,128,8,68,-0.048923708498477936
2,128,8,69,-0.048923708498477936
2,128,8,70,-0.048923708498477936
2,128,8,71,-0.045009821653366089
2,128,8,72,-0.045009821653366089
2,128,8,73,-0.045009821653366089
2,128,8,74,-0.045009821653366089
2,128,8,75,-0.041095875203609467
2,128,8,76,-0.041095875203609467
2,128,8,77,-0.041095875203609467
2,128,8,78,-0.041095875203609467
2,128,8,79,-0.041095875203609467
2,128,8,80,-0.03718198835849762
2,128,8,81,-0.03718198835849762
2,128,8,82,-0.03718198835849762
2,128,8,83,-0.03718198835849762
2,128,8,84,-0.033268101513385773
2,128,8,85,-0.033268101513385773
2,128,8,86,-0.033268101513385773
2,128,8,87,-0.033268101513385773
2,128,8,88,-0.029354214668273926
2,128,8,89,-0.029354214668273926
2,128,8,90,-0.029354214668273926
2,128,8,91,-0.029354214668273926
2,128,8,92,-0.029354214668273926
2,128,8,93,-0.025440327823162079
2,128,8,94,-0.025440327823162079
2,128,8,95,-0.025440327823162079
2,128,8,96,-0.025440327823162079
2,128,8,97,-0.025440327823162079
2,128,8,98,-0.021526440978050232
2,128,8,99,-0.021526440978050232
2,128,8,100,-0.021526440978050232
2,128,8,101,-0.021526440978050232
2,128,8,102,-0.017612554132938385
2,128,8,103,-0.017612554132938385
2,128,8,104,-0.017612554132938385
2,128,8,105,-0.017612554132938385
2,128,8,106,-0.017612554132938385
2,128,8,107,-0.013698607683181763
2,128,8,108,-0.013698607683181763
2,128,8,109,-0.013698607683181763
2,128,8,110,-0.013698607683181763
2,128,8,111,-0.013698607683181763
2,128,8,112,-0.0097847208380699158
2,128,8,113,-0.0097847208380699158
2,128,8,114,-0.0097847208380699158
2,128,8,115,-0.0097847208380699158
2,128,8,116,-0.0097847208380699158
2,128,8,117,-0.0058708339929580688
2,128,8,118,-0.0058708339929580688
2,128,8,119,-0.0058708339929580688
2,128,8,120,-0.0058708339929580688
2,128,8,121,-0.0058708339929580688
2,128,8,122,-0.0019569471478462219
2,128,8,123,-0.0019569471478462219
2,128,8,124,-0.0019569471478462219
2,128,8,125,-0.0019569471478462219
2,128,8,126,-0.0019569471478462219
2,128,8,127,0.001956939697265625
2,128,8,128,0.001956939697265625
2,128,8,129,0.001956939697265625
2,128,8,130,0.001956939697265625
2,128,8,131,0.001956939697265625
2,128,8,132,0.0058708265423774719
2,128,8,133,0.0058708265423774719
2,128,8,134,0.0058708265423774719
2,128,8,135,0.0058708265423774719
2,128,8,136,0.0058708265423774719
2,128,8,137,0.0097847133874893188
2,128,8,138,0.0097847133874893188
2,128,8,139,0.0097847133874893188
2,128,8,140,0.0097847133874893188
2,128,8,141,0.0097847133874893188
2,128,8,142,0.013698630034923553
2,128,8,143,0.013698630034923553
2,128,8,144,0.013698630034923553
2,128,8,145,0.013698630034923553
2,128,8,146,0.0176125168800354
2,128,8,147,0.0176125168800354
2,128,8,148,0.0176125168800354
2,128,8,149,0.0176125168800354
2,128,8,150,0.0176125168800354
2,128,8,151,0.021526403725147247
2,128,8,152,0.021526403725147247
2,128,8,153,0.021526403725147247
2,128,8,154,0.021526403725147247
2,128,8,155,0.021526403725147247
2,128,8,156,0.025440320372581482
2,128,8,157,0.025440320372581482
2,128,8,158,0.025440320372581482
2,128,8,159,0.025440320372581482
2,128,8,160,0.025440320372581482
2,128,8,161,0.029354207217693329
2,128,8,162,0.029354207217693329
2,128,8,163,0.029354207217693329
2,128,8,164,0.029354207217693329
2,128,8,165,0.033268094062805176
2,128,8,166,0.033268094062805176
2,128,8,167,0.033268094062805176
2,128,8,168,0.033268094062805176
2,128,8,169,0.033268094062805176
2,128,8,170,0.037181980907917023
2,128,8,171,0.037181980907917023
2,128,8,172,0.037181980907917023
2,128,8,173,0.037181980907917023
2,128,8,174,0.04109586775302887
2,128,8,175,0.04109586775302887
2,128,8,176,0.04109586775302887
2,128,8,177,0.04109586775302887
2,128,8,178,0.045009784400463104
2,128,8,179,0.045009784400463104
2,128,8,180,0.045009784400463104
2,128,8,181,0.045009784400463104
2,128,8,182,0.045009784400463104
2,128,8,183,0.048923671245574951
2,128,8,184,0.048923671245574951
2,128,8,185,0.048923671245574951
2,128,8,186,0.048923671245574951
2,128,8,187,0.052837558090686798
2,128,8,188,0.052837558090686798
2,128,8,189,0.052837558090686798
2,128,8,190,0.052837558090686798
2,128,8,191,0.056751474738121033
2,128,8,192,0.056751474738121033
2,128,8,193,0.056751474738121033
2,128,8,194,0.056751474738121033
2,128,8,195,0.06066536158323288
2,128,8,196,0.06066536158323288
2,128,8,197,0.06066536158323288
2,128,8,198,0.06066536158323288
2,128,8,199,0.064579248428344727
2,128,8,200,0.064579248428344727
2,128,8,201,0.064579248428344727
2,128,8,202,0.064579248428344727
2,128,8,203,0.068493135273456573
2,128,8,204,0.068493135273456573
2,128,8,205,0.068493135273456573
2,128,8,206,0.07240702211856842
2,128,8,207,0.07240702211856842
2,128,8,208,0.07240702211856842
2,128,8,209,0.076320938766002655
2,128,8,210,0.076320938766002655
2,128,8,211,0.076320938766002655
2,128,8,212,0.080234825611114502
2,128,8,213,0.080234825611114502
2,128,8,214,0.080234825611114502
2,128,8,215,0.080234825611114502
2,128,8,216,0.084148712456226349
2,128,8,217,0.084148712456226349
2,128,8,218,0.088062629103660583
2,128,8,219,0.088062629103660583
2,128,8,220,0.088062629103660583
2,128,8,221,0.09197651594877243
2,128,8,222,0.09197651594877243
2,128,8,223,0.09197651594877243
2,128,8,224,0.095890402793884277
2,128,8,225,0.095890402793884277
2,128,8,226,0.099804289638996124
2,128,8,227,0.099804289638996124
2,128,8,228,0.099804289638996124
2,128,8,229,0.10371817648410797
2,128,8,230,0.10371817648410797
2,128,8,231,0.10763209313154221
2,128,8,232,0.10763209313154221
2,128,8,233,0.11154597997665405
2,128,8,234,0.11154597997665405
2,128,8,235,0.1154598668217659
2,128,8,236,0.11937378346920013
2,128,8,237,0.11937378346920013
2,128,8,238,0.12328767031431198
2,128,8,239,0.12720155715942383
2,128,8,240,0.12720155715942383
2,128,8,241,0.13111543655395508
2,128,8,242,0.13502933084964752
2,128,8,243,0.13502933084964752
2,128,8,244,0.13894325494766235
2,128,8,245,0.1428571343421936
2,128,8,246,0.14677101373672485
2,128,8,247,0.15068493783473969
2,128,8,248,0.15851271152496338
2,128,8,249,0.16242659091949463
2,128,8,250,0.1702544093132019
2,128,8,251,0.1780821681022644
2,128,8,252,0.18590998649597168
2,128,8,253,0.20156556367874146
2,128,8,254,0.22896279394626617
2,128,8,255,0.28767120838165283
3,128,2,0,-0.10371818393468857
3,128,2,1,-0.033268101513385773
